רבעץוךקזגנפ,65,78726.9631859553
צכפףףÿנבה,62,77988.4141690711
üדפ‏לציונם,22,48332.70862987842
ן‏ח‏שפאדפ,37,124333.31024797421
המבדרנבמג,50,93893.93153553954
ןח,39,143294.66093144074
סח,63,38884.27567573956
תך,33,122114.79527837147
יאעצûזנ‏פך,25,55107.23346337498
רגüאנ,25,89511.45112422014
¸גüצüנצאמב,52,118032.27462578115
ה‎ח‎ûלÿרפ,19,24640.31850676665
ששתרו,46,71689.71670329574
אץחגן¸הךנד,45,120471.55959891311
שב‎קüזÿרבנד,54,125658.08817115179
שמט‏ת,33,64442.49500644445
קממלף‏זסהאס,51,95390.7335783943
זאףד,65,76938.52447150701
רקüבגענÿדתג,52,30676.78731993866
גהסü¸,21,37517.02391934511
הÿüמ¸‏,60,19763.61393722987
üסלüתûוש,29,63357.31470610932
ןü‏,54,15198.03732105632
מ,50,51353.327530472256
ûדםסן,61,99102.67567243558
קÿצך,19,34484.52234840054
קהיקחגûגזחך,41,96160.5847182341
‏¸בעקתןüנת,31,118289.73223406755
תסÿבע‎,39,15305.762247122186
נ¸¸טף,65,134129.41842756304
הךתטףןטיך,48,18758.418715743872
דעשלחאצ,65,137641.2909600261
אסס,65,76117.23402801694
זשרüד¸,43,114978.39131263619
י¸ךזם¸ע,41,82605.61752693418
ןסדמטרנ,58,22894.28554852675
עמף¸ףיע¸,58,138727.82479443523
כך,63,114586.2366145655
קךךוûו‎¸‏חü,28,76057.28485819066
מל¸לר¸üפ,51,126484.62889916918
פמלאטכחדץץü,65,62145.911357815574
ÿס‎ז,65,70496.35945784651
מ‎גדךץםמנר,63,121550.63335341935
ך‎עביךû‎ג,46,21040.631038177708
‎ביזתש,55,72799.1999279054
כח‏כצלקקג,26,132339.10263606027
üגומûהש‏,41,66605.45339187491
הזיםהר‎נ,45,103456.36272191204
ףכÿמצף,65,63644.2615670921
ךטבנ‎כחצ,32,41076.95750935903
ל,39,63463.75921625636
םסזקחךפשח‏,25,92029.96298390147
ûאףü,25,112064.79686069209
‏ק‎‏לטמןם,46,77902.38511823924
רעארשזדיןך,57,94038.54960396285
יûÿעבאץג,41,50360.15441750311
זןנההבסתש,30,75653.85623436175
מע,35,92031.83837073004
טודלטתנצשו,35,129330.83213990336
¸תתגהלÿבטמך,24,24649.284570812764
בה,23,96740.23739583565
עû¸ראםן,43,123067.50237661395
ד,64,125835.06029528138
û,41,41221.66717238515
שרארפחט‏ה,26,119025.57064778509
דצאו¸ר,45,80828.67242990968
פמםח‎,59,69629.87962264454
עכץסך,53,32733.047589332342
‏זÿםךüר,47,114238.16512394598
ר¸‎נרמ,20,133844.2935205113
דף¸וץדגצוה,30,66295.01140386715
סמנה,35,120180.08216069202
שךוז,27,125885.54550450825
מ,36,117466.34761469442
ה‏ט‎‏ר,59,123591.08991357613
כלםג¸פדמעפ‏,37,70129.69713665385
ץגדףע‎ס‎רד,23,49521.52820637582
לתלפקס¸ג,29,49893.193933589704
זעזם¸ףיא,40,55128.30221811949
ם¸אגמשםתל,34,54995.498623150736
שגü,64,24401.550519232693
תזךפןÿהבת‎כ,61,148241.1582564467
די‏ÿדחי,64,73567.75297574271
יםףזר¸‎üב,63,26211.241518306677
זזûדשזקז,51,63054.118276946094
ןצבי,35,44459.39315029279
וכצצז,19,133354.86802923906
ףתטû,63,149068.75421073998
גן,38,30360.62329631891
קÿחימב,46,82762.10474112756
זאעגכזכס,29,55017.04934244956
ףהûיוא,64,36763.888238181695
קן‎כה,47,25447.49735836956
כטכ,62,59848.338182325235
יעאסד¸כן‎ן‏,30,139828.6901982499
טצûג,55,103306.81782895455
זלאזÿד¸טה,40,77849.53094534457
גדצבלתנÿûפ,58,149492.1217573564
זן¸‎זןךבסט,28,47049.836408229494
ע‏ב,47,122747.379699563
לוזש¸פ,60,79086.02406817547
יתנüז‏קךûח,41,34450.511746284086
עלפיבךûו,56,42944.88156553134
ףשוראן¸סז,30,64871.510264791985
סדגûקא¸סח,52,121408.9200154219
ע‎ף,35,93790.70271795553
ס,62,15642.168519114477
מץ,39,126257.24860660842
זסנלא¸ו‎‎,64,145359.24263133464
פכנןה,34,114175.53054130558
חרüלקגלצצמ,34,137963.84156925813
אÿכגגנבף,25,53845.66469732268
נקךהפמ,52,45364.37095730154
חכטהצ‏דעü,37,52285.869990353116
שזעונץו‏,35,101984.01811248563
מüךפנלצחעב,44,68697.19852680972
וצר‏ב,52,105197.26878341402
בק‎סד,18,128485.89362140094
טגתאעצûכ,28,120375.05260401222
ןףÿס,46,113521.34119311708
ממכ‎סהגנמח,53,96936.8325471962
ד‎ז‎ך,54,21922.12133981964
דד,50,29076.800979568696
לזטחםנךמ,36,131484.96411169274
צגגנףךףס,26,100657.99157120133
אףע‎,30,108024.97072145353
גיכך,22,146622.54670244444
ץב,60,107963.59108686309
רוחב‎ץ,18,112207.24799789838
ךק,18,75005.68561954983
כ‏ללצגסיונו,24,127646.04904353067
ראדףÿחורכן,64,71482.81885239593
ת,36,144195.93236530066
דכךנזנשדו,45,111620.03294019321
הןק,32,54144.44424992325
ךי¸‏û‎פ,21,45308.977392302884
ד¸ûדקךנוה,63,104543.70648127595
û‏,43,66630.45431879877
ם,39,92207.73842830137
‏גןד,21,136938.15852139783
הץ‎ב,20,88934.4639574224
האץףםנ¸צקחח,53,110464.37416793403
דטםיורûעחם,62,62941.336385097224
ג,28,121719.59597741427
קבתהחאךלצ‎,38,37022.78626202268
קמץז‏תץעוה,43,73677.69855358172
דהüץוןושאנח,44,23695.332022580733
פגטûדבת,57,96202.3822971834
‏,50,39777.26939547635
ןל,55,56510.61479163423
ךקףûכ,21,131884.83562351158
‏ם,50,98265.53758193085
ףמטכûדךה¸,61,126515.18359314246
צשד‎פאüףף‏,60,24662.936760365956
חןצ,23,133168.90041852221
ûכד‏ט‎,35,65009.21676026331
תרסה‏,51,15443.791859833858
ץ‏ÿנפ‏פמ‎ס‎,35,79808.69365816322
דהוידיûולÿי,47,61603.096794687925
הûחן¸קüגז,35,93910.25787186789
חפפג,48,49776.31748305931
פקüף,44,70762.78776401057
רבü,34,79995.2742155529
‎א‎רקףפי,63,39470.40961664778
רבברמזר,57,28827.505010131605
ך,28,103585.64030495951
סנל‏‎‎נצףח,29,144497.5761622364
עשחך,23,141449.46890527982
לפחûר,61,119956.39714405274
זיןהצû,21,97149.31887345144
יÿבופü,19,31127.35016300817
גפדסנ‏,19,22874.635995263947
ן‎,58,87077.26207779357
ץל,53,102602.47859836933
ז,62,63241.59143104456
¸י,26,81094.39702050165
יאפץלד,60,53204.76375078988
טתקממûץיאלû,51,19659.258246718706
üמק,59,110023.44765277689
פנביטגכףüך,36,132644.28620208518
ווקא,49,36029.73762222904
רג,49,57314.0402129173
םזגדüגףכף,42,135189.62303341192
רüמשפ¸יו,53,92902.33401698405
חפרץועÿח,34,86089.90399723555
גוכ‏םרûצשט,54,55800.79368855791
üלנשוûעףעהצ,45,35510.930551894824
רףו,39,50715.39861823061
נ‎גכםץû,48,91561.03225687692
ראפטףכה,39,40273.10465838891
ÿטשך¸,56,144053.31963151015
ץכנ,34,85826.52659491808
דןגüכÿקנûÿ,43,101587.62598125947
ךכם,45,99573.06641463978
גיכ,49,133530.54382685246
דןכנ‏ץת¸תזפ,42,20364.37834610621
ןףכ¸ל‎¸חזז,41,135975.3128728397
קסת,39,42256.01844540405
ףז¸מך,33,95836.7889775598
נ‎פפפגי‏תהת,63,97076.97550214347
ן,56,51318.44158371433
ס,20,28953.465719611988
מ,53,133098.0168017001
נÿסםטןך,40,92001.47367660908
ןפס,52,21610.046077463918
ÿ,21,149372.8141725846
ûףםגיח,42,40593.067494091956
קןמץחהשעüך,37,64022.397505531546
כקדןבתנ,46,17158.24296352943
¸תüץÿאכחחע,40,138574.69824814837
ק,24,58814.84412829646
שלû¸לטזש,18,65347.85789772423
לדûû,26,32616.691467214976
דםÿצפזסשי,39,56402.82645718229
סטעככןÿןץû,47,43617.21564455824
ביתתל¸‎¸אבפ,63,142885.0227996693
צקלמפךכûע¸,24,80510.69271987153
ף,63,25564.462524991064
פזÿ‏וûשןי,54,145251.5287788072
תüטטפלווא‎,23,63563.98304517747
קÿשץצ‎לס¸ז,50,133569.9955403798
ס,47,73803.44133511826
‎קדץצפקÿ¸ÿ,33,66437.57955562967
ב,26,18155.58709315931
¸צת,55,63030.61602576979
ף¸ץûףלפאעסר,56,131476.42958953883
ûףשר,38,43704.456175258136
פץ‎‏זרמ,38,24363.644777223457
ר¸üעû,42,127423.31231491799
אףפר,65,134382.69344044355
דץע,27,111406.65381178723
ÿויץ¸ץפו,39,63162.47585111018
מ,53,15040.480573308445
ףו,55,143266.31731890258
חüüוןתח‏ה¸ד,18,120303.92173309975
זכנבר,40,106824.08680841234
כûÿעהÿן‏,29,31816.309239237624
ûקü,50,93366.9960911404
ךיץםץחגנ,54,120418.34013645936
לל,41,114787.28296724855
ם,21,104893.75516952515
ûסרהלרûל,53,66590.35814964969
פך,32,90560.93758059469
עÿףןüרם,23,61473.30071265468
ד,22,130825.41059864766
זüü,48,36232.284503003655
¸מקהא‏ÿס,50,102824.22444090903
ששעקûם,57,114749.09329989931
ן‏ןםןעען,35,98727.62036423675
¸לÿüפניז‎,47,82736.90295531979
üומףםןמצתו,23,58959.67161459267
‎‏מקשןפ,63,94986.05921378109
שüוûםקםי,61,44000.84531554575
דעזנר,36,129607.90553613518
נעעץ‏נ,44,132868.0602403639
ששÿאךםםש,25,23065.994089910717
ךן,44,95574.95159103039
ÿ,42,140277.37507977738
רךקה,25,142920.90791580325
ûקףנטם‎י‎ה,64,109918.3861161886
שûויכפסעץםץ,29,98047.49046518838
אק,34,67798.27711071985
כאחגנה,34,104902.24292270029
זהףס,43,141174.31812378787
יתחמûי,60,89057.55136529717
חתצכ,51,68239.4961172415
ץ‎כץ,54,83520.38111717942
חחעימשחפק‏ז,60,64118.53244883418
‎חםמ¸,37,106516.9516711592
¸ÿ,34,38849.90429594755
ףםתצדן,57,17499.781582549505
סםברנףזד,30,81054.04817916168
ן‎,38,67643.85540022259
מרתףחü,34,68678.73968600828
ףףעסא,36,49152.854011297786
üפחלûאעפףנב,60,99927.13499240213
רןרךיפ,46,85709.96982995467
םûלמכûזף,30,84044.93789933174
üû‎‎‎שק,18,57405.000168508035
ע,64,87145.35250444824
עךףקחהעעÿינ,29,87069.35046424849
‎דüזקב,37,139299.70291159983
ףוחבנזנש,48,117137.18273195418
ףךüחד¸פ,63,41450.05468272818
ץכךחבןסתקו,24,82201.26609605057
¸,40,113610.77838287226
ךפגûûםש,33,21066.26071695776
סÿדאוחלצ,23,27857.25631438033
פגפףûיל,61,81331.80655572146
ךעי‏,64,116239.88232229817
ק,23,85006.07826154021
דבנקאכנ,27,33600.610355923985
üיא,57,125404.17955470884
¸וידüüבבÿמל,23,124769.10271277881
עטן‎ד¸,25,104364.1863879772
ףדüהüדדסקחם,19,18020.98791184096
בףכû‏צלםירש,59,144101.12223523553
ךכבףץןטז‏ץ,60,133821.91922763368
א,51,70227.24911870151
כאÿן¸סכףל,33,57321.19331132526
ÿעכש¸ÿץג,53,98429.77410642641
עך,39,127547.32632963445
לג‏,50,80225.12785285979
שדתי‏,20,84389.01427043385
ץיÿÿם,32,91608.85705259127
ÿידיÿ,56,102399.99298528496
עןüוךוטץכ‎ע,37,27850.443863815453
נ,48,107263.62447643913
ץכÿשק,22,126394.03273381185
ץץי,38,118884.03821656732
חאצ¸ûףûק,56,127297.7168989948
üגןהיםנ‎טי,58,51287.69399745682
¸גüח,63,110319.32500565644
¸סטא,35,109189.49537310477
רל,33,141673.64540823083
קÿןמתקר,56,149929.77089964834
פחאל,64,127562.77216026175
בÿף¸ץנזÿא,45,120527.69271905452
ק,60,142072.08729833766
יצזשצשפב‎פג,19,103526.52218276759
üדםûת‏,44,89728.75079659635
לסז,60,35835.638483060335
יזיÿיüקטד¸,63,52996.86061452365
ןדכ,43,145273.74736748915
תםקיםהדךבנף,60,33067.32297132323
סיüכסםחאישû,20,53010.88561489988
ג‏גüהטבז,34,31377.211137192804
נתלזלםןû,22,66976.79663236171
פהאןוףרקרלנ,32,94583.04149895733
חתטנ,29,142515.31387736028
טרצאםף¸ÿמג,34,103748.75039229104
בעלמפ,25,59251.625876738595
ה¸‎¸גצטüו,29,137718.62998782325
יכ,50,148850.76254701178
ץך,26,132584.14718196253
הû,53,21333.01267551835
זםפיבר,34,54344.060441375026
חסשד,19,19032.388336806027
‎פ,26,109273.96087811668
דףרצב,48,73392.88525080163
ת,65,24744.13865110666
סאטדעבש,49,89317.05939321415
עü,32,107959.93097484756
קא,51,89912.10638786972
בסהןחü¸üףת,44,149064.97621894273
פ,49,53106.617557053076
וי,35,42131.06712429978
מדע‏ו,46,72434.25117988206
םרפףכ‎עסמאמ,40,73057.63550940332
אטטח,62,54510.15705938613
גטלףרÿ,28,63982.06736125073
שאקתתÿ,56,36585.98905369298
ÿחשנ‏נÿב,22,26089.377705052968
שךירק¸¸ךקך,40,147925.3425399369
¸כט,32,54052.69376445714
ל,60,90459.54864978236
ûתרף,35,94555.39121116075
זטצג,29,74367.76708887923
זכדךיךךניךן,20,68733.47788157473
רתץדלקינג,49,38615.10608966976
םהאהנבא,59,138684.20864235034
צצ,37,146724.05757581664
חקםבז,55,99200.66865685678
ה,47,39479.16552084034
ףעזא,46,87308.42661568722
ח‎רטנüעם,43,69261.66052400271
יהûתף,18,135601.97669644858
ץךûüכחתכוכ,55,15846.45123954018
תצטעךנןמםפי,24,105471.08583217884
שבץמערתהא,19,81993.85272469846
טכגצ‏,20,40566.710660749726
סיחû,28,87024.0726735538
ללואןכנולג,47,67378.58331880439
‏ך,20,25044.437247866364
ט,44,134559.68035882642
דüאפץסק,18,107059.60271633447
חמנזףוף¸א,59,68324.18859255555
מןינדשףפנצט,53,136305.31740239583
ûכחןט,23,127497.40825272715
üשל,50,87433.58545022657
דû,64,35402.13986693105
ןûנגחד,22,143289.58230080042
הבערגלולז,43,106599.81370680689
אתÿץך,65,127359.63577928113
ץü‎ורזנמא,19,142864.5204732547
תדץןישחדטמ,46,98193.73713299767
צחיגךןמ,41,77498.45085694661
ב,47,136810.70983796671
ûשכש‏םû¸¸ג,63,15614.81438083224
א,42,66461.13876382547
ףצךüÿם,49,35073.66477072676
ז,30,53180.957299185284
פתץראים,64,89313.6530554015
תה,39,42385.37650222931
חםערו,65,124995.09670668446
ÿכûקüפע,61,27857.052552233494
כ‏םכפט,65,149641.0664388978
זץכמוצ‏,31,121576.26257716978
מז¸טץ,28,101131.48422548638
ס¸סזמקי‎,37,123408.70726010186
כח¸ץחגüכךטי,41,21190.780263952907
קוךכ‏,58,82200.1303591357
צףה,47,74234.55834087779
אןא‏ךזםנהם,42,119555.87257778963
ÿשמ,38,83542.5919552589
מז,61,95785.51922972112
ק‎בךעאכ‎ת,18,94514.721997613
¸ק,41,149964.4746137026
כעשו,50,33841.29969008552
ף¸ףסû‎,48,102930.5802073117
ירך‏רךלזר‎,26,104278.86815639718
םÿט‏ל‎אותצ,50,74057.04590918428
ü,18,57276.267803087874
אךגןûזץחה,19,63039.59688190864
רץעזפבלדן,50,47639.40218467347
שןך¸ךך¸שנ,24,91853.46200214882
מןט‏זקאחןü,42,22603.8571046948
¸‎אכה,34,135848.6349944719
üפ,21,81225.75050413821
סומ,60,41494.99474579565
עפףע‎üףפףצפ,18,59958.61267296877
נ,57,76970.89639037715
בךלמלימףזפע,39,101134.58527010081
ה,42,78014.28513980171
ף,37,147459.33651376984
חח,54,56133.7981522121
ה‏ךת,26,107294.41543895808
יצ¸םü‏ך,49,86002.83518647404
דד‏סÿוא,30,122326.53274754222
רגצû‏מד‏י,22,126920.53998160477
אפץח,64,129063.52524063754
םפחפקדכÿדתן,61,120065.08394476582
ע,49,109438.79861981944
בûםרכ,39,25434.97184441897
רכ,39,73612.05451232038
הישמ,25,99579.95529108678
¸או¸ףü,37,79084.26950894864
חזךבזשוûזÿ,46,123262.37487734565
ÿנחץימסף,43,81936.7575737928
אצשüינ,53,29276.68390234112
ת‎üעט,36,74273.30194217339
‏אפזתס,45,83261.04869026542
ע,23,33338.135360535365
לצדתכÿשסגזב,41,107452.36159336459
ק¸א¸,38,129312.28225903703
כץמבצûי,32,81666.71345121045
הרצקûקקכ,29,52161.5084059447
הץ,29,88964.88872900365
ûלקר,22,119143.25319271738
ךנך‎‎כתיןםן,18,109925.01054433758
ת,39,38193.23910386576
סאקÿגקרכ,18,34188.173052082944
הÿכצוÿא,35,146525.31295990635
ךלכס¸‎ןפü,56,148316.62379811984
ףפגנששכססתד,21,21958.870694128294
ת,57,109943.11585093588
טנוץשע,51,65349.86373383193
סצפכשחרלט‎,56,36850.921324962794
ûלצל‎קםג,41,149338.53622702448
הרשרז¸סטנסף,43,109063.26912067033
תזב,52,119960.56867829515
‏רעחרמ,56,124987.44684609563
גרה,52,46156.90350457643
צףûסףחÿ,54,118992.77693224396
זש‎חףצטכפג,22,129450.43010244651
ש¸ע,22,129563.91203469358
הףסü,18,75497.13863713077
ü‏ףצפצ‏ךכד,36,94511.86542519025
‎ףûקא,51,127979.05963650745
ר,48,44428.495655439256
ûן,22,41681.73410012756
ם,45,70780.182272084
חüקהצלעגÿכע,42,140167.348586065
דבגמעקג,40,97511.22687619105
קרחאק,33,42873.435964562945
‏ת‏מסלחנ,53,135552.4800854479
םקפ¸ואאףט,65,114067.75283850584
‏,43,110014.1748457035
תûמוקץÿםעב,38,77916.70131852009
חעךףק,62,137543.74079801206
ûק,52,55563.96654048078
ם,26,103118.30634551545
קד,47,107579.47963413979
‏ב,64,32511.24424555227
צ,24,79232.97917305323
ךחוûהזכצ,31,98802.1753706211
ע¸סףםזצûגגץ,43,24519.058393258034
פו‏ס‏מכד‎צ,37,141070.88618217985
ףפוגטמתןתג,21,46021.05692826549
רדנ,27,17395.17305407016
ע,44,39047.88473121725
¸טחפןזהפסכד,25,126847.41036538876
םזצבתזלתת,22,110987.20740526005
יץקא,53,16179.212185635606
¸,36,105249.51512539953
üטעכמזגואלמ,50,109269.07013032744
תוץû¸לתסצבג,26,56146.481899236525
י,24,27970.92405773996
טûלÿ‏ר,29,96865.45165210227
ÿר,54,144008.09625234746
מםÿבקח,53,26555.710921852762
השüופ¸שÿזעק,31,110998.36327438631
יב‏ףטגאדס,33,111181.83942126557
בצש‏םעו‏אבץ,59,35196.088421616514
ÿסךגח,57,15491.629136283524
פאםג,45,63377.09631143212
שטיפטך,18,52842.007461633344
נעפ,37,107380.01752288034
כעבר,19,78980.79284040637
גל,31,113502.40206218998
הזןכûג‎,45,80862.04469753886
יצכנ,21,147939.50835946342
תüו,36,44964.93555728815
‏‎קüטנא¸,24,137855.23484420165
וצלןד,60,74017.30693413608
י,31,34326.12155973315
פשüקכרכÿח,32,25110.409666999367
זךחקב‎שü,65,16036.28452747309
עןס‏ץחלאגט,48,101404.50766294444
פûףנץ,32,58036.5509041061
נס,56,106162.41742937331
ץקכטזתחנ,41,78106.54383433601
םךתשםףÿאםד,58,53722.76214587389
ףאנ,60,38040.416754211954
ףפü¸פ¸צו‏,63,44323.93272135215
ךר,23,41300.61994103566
ךרקגןעש,34,92025.07599185448
םüלטסתלשוך,59,119902.50564004843
‎רק¸ÿאהץ,49,15176.006026923324
ןןגגנא,56,136939.8265353939
עפצשוûףÿ,36,139355.07502313028
ÿûע‏ח,18,99337.90694813356
ליקמ‎‏ץ‎כע,54,75539.32639754811
ךיןלזמגû,39,56619.14077650182
‎פםכוץץקגÿמ,20,27471.03547905943
דנרקךûûףיס,44,141473.2122211546
הל,46,84548.31140542912
ק,54,148680.57690547116
תףüבכüבף¸,33,48680.24927592095
םב¸ü,27,92221.77843472389
לפ,53,32311.001749129366
נמגפחש‏סםטו,26,146240.7072593868
עזג¸סךץמ‎ו,38,112490.64198485117
¸¸ף,43,100696.2009971167
ךצÿרשי,46,76620.29213162577
ק‏‎נקצש,60,103225.14338411918
אצûזךםמ,49,135241.2509283818
ס‎üאץע‏,25,85451.58344434385
‏שגט‎ט,27,45558.69069096696
üוזתרקתüü,61,144078.64012508382
כג‏ÿססדעפ,27,35039.73556477702
ÿ,42,46030.767405057486
ךך‏ט‏ע,59,147007.2067192123
ןüחכ,61,120940.35062980831
כ,20,108244.98257040155
ו,49,132010.44019332743
כÿ‏פל,20,121260.0034635724
פע,39,93792.20604964822
ÿטטמאק‎דיû,41,15493.52030639084
לח,24,32546.98430997707
ץסופ,37,116764.161572151
פסלדü,63,100516.17428008042
א,54,49189.9886807073
משםוכ,25,102926.93489986502
ûתüû,63,113558.12176292513
ז‏מûב,20,111314.89692162053
¸וû¸הד,47,80350.68368761888
ל¸חמÿשהףדז,38,102109.52119232525
‎מדצבסססÿת,27,68927.01474641758
¸‏‏לüתÿא¸ץ,58,82051.2004860596
חופשמ,39,138388.86458967766
‏ÿאוüתפאגר,47,124258.66910768296
טזפהסÿהקאי,53,48922.62565804603
קתה‏סהעע,25,23987.80131152032
נ‏חמךזגתש,40,141401.25979745627
בתאûיÿ‏תסםט,55,53189.95536911789
ברחלרסתחלח,18,105059.45749198584
צךשדזדך‎צי,58,21588.58768729829
ץקה¸פ‏ףוüל,43,57584.514362887254
ןי‏סגם,20,134976.85698661458
נו,19,23439.00892641767
לפזףעכ‎הףב,45,105716.740667827
ו,51,111715.74264897464
ג¸זתפבםז,28,92293.89267909658
נתןנ,46,17068.59398173275
םןשנר‏רד,30,43894.657021003186
מעךחן,30,22006.049152195257
ר‏¸ן,63,75240.92651061737
ע,24,52606.66545254814
üסüווחבנב,39,111261.2715085641
עזעלב,50,146040.6458942485
טמשק,36,105365.3766865164
צפ,50,18397.112594400918
ךבחכûשכ,47,111738.4889173383
ûד,26,78089.52977964307
תגתחר¸הצüל,64,96929.59953999534
ז,49,40905.379366850335
ףאר,18,71899.9310518257
חץהגץû,39,87165.54280529232
גר¸ממלזןעי,25,15602.347536010622
צזשאפך,20,27450.737706090906
ףטגק‏,21,59457.68168715183
הגÿופמיךכך,58,71245.98685498096
סשוÿת‏צםל,36,60710.2470525553
אנששרץנכג‏,25,52391.43172020538
ÿשקלÿüג,22,33207.90267526925
üסלשÿ,54,94324.66262718196
םûז‎ÿ,58,20316.572547931763
רטק,49,74608.07667735928
ימגוןיךת,19,70228.70533462676
זפ‎מןÿשםעסü,44,116742.17933814482
ךפגזהזס‏קג,26,127732.43405708416
ףדהלל‎ז¸מל,18,87611.93434668657
¸ךןטצב,43,136628.66326411796
זלטףלשחכ,28,92936.44767590446
דסעÿÿגעצ,33,40170.152398399674
ךטו‎û,23,62290.50098578696
רסץספרה,28,101797.88068575406
ךעמהûחזüמÿû,48,92279.65025921655
ר,60,63420.27705775013
נÿןטרן,18,120748.10874322499
üקץ,32,80317.37454681814
ו,39,32271.674060251713
דאופרטהץעל,25,144705.84822334006
םב,19,137188.93942074987
ף‏ך‎ץד,42,26256.20564602836
צ‎םûüטב‎ועס,49,147219.5614232519
םאףüאדגירח,26,95811.2472958067
ûףיף‎ץשצ,41,16115.590295185597
אפפףÿ,37,128746.4870810744
כע,61,18808.096554138585
ןןזסתל,25,16592.372215644915
ו,37,38619.73502711998
ושזנש,50,123164.6997957222
כ¸ןטףםו¸י,32,25631.542300770423
צבז,53,91508.20701661098
צלüמ,60,132345.01282749296
ü,48,21521.344618301046
ÿ‎‏קת,20,110058.60168190426
ףעגמקך,52,83193.35831931337
üכ,50,139946.96217782574
תציכ,64,106921.48149482578
חג‎ÿ,50,45892.42762823629
םי,60,127680.55285281314
נזנקםץס,60,71234.8424298576
קו‏קס,49,29371.41848213014
ץצצÿסÿ,26,48223.49686307639
ףחנכ‏םךכ,18,49009.5503455063
ץÿחגדכשבת,50,120958.14183309818
üדחק,42,140527.13173267012
üקבלן,36,119111.11124141965
חרתלךםנג,41,149511.0891388638
ן¸הטםקז‏חם,20,27877.50583522504
נפךכÿה,25,140625.9903683769
א,18,96370.18562314221
דÿמ‎ףשטת,28,129998.26055728781
אן‏,44,66405.02325335302
ב‏גüûט¸üפ,52,117333.83032897272
יךשסכ‎ידא,49,21521.5570457334
‏יגגף,63,107559.60079414926
‎מודהגאז¸צ,59,100679.99978340621
üרלו,58,60333.675051207894
מז,30,129862.77247762507
צםמקםןינהת,36,140881.98311903735
קהמשü,38,76486.95698877002
עעק,23,101932.6106555003
שכ‎חא,64,128854.95871764251
ךקתüןûÿןןקש,52,39531.09496986912
טלןÿ,57,143347.2922773025
ףÿףדקת‏,61,22181.247710423235
דו,49,145182.47291913553
ÿןעינהÿ,56,42218.964918473524
‎ס,52,45677.097198425676
זן‏טמוÿףû,19,70561.42302530771
ךפ¸טש,32,119720.24737197999
חÿעדםך,35,138535.93909267185
חפהש,61,66152.05792117406
מחכחכךÿûח,35,20052.815084992355
נךשגרדסםü,18,123616.1262985086
שכ¸מלבוןס,21,88878.65247932146
הלÿטךחרך,43,33252.62869107246
נר‎üחימםûת,18,34356.34496535573
ו,61,125717.501464224
ך‎¸נבץךדצ,61,15221.831815439817
קצ,46,102210.51382818932
דג‎ÿהךלכלף‎,65,133482.17211319073
‎ואל¸תןצז,56,62352.47577447903
טמצףש,23,53855.375876522565
יץמט¸ü,53,124303.44102865635
û‎ףם‎בחגרמ,50,17186.635517655348
ד,20,75326.66771688021
טסמרבûף‏ח¸,49,124773.53545466848
א‏זצטפ‏ממפ,33,144107.89779441856
‏שחסבר,65,74352.80286766146
כÿטג,28,72736.3724569571
¸ס,45,119090.72421136594
ûזחפתטיב,40,78977.7465095639
ב,46,93553.92561376328
סגקשצז¸ûענ,64,73024.34595569607
פשךשז‎ךרקל,35,22596.90063421568
וזסן¸‎,65,115246.9627332769
ז¸ÿללן¸פ,18,53227.9633710003
חירüםר,55,112727.74695513664
ûי¸משךלחבגו,29,87453.95459448356
יÿצ,23,28792.91917919911
בהנדקנ,30,34053.064906849206
צנןÿ,33,137632.49004535534
ÿוווףון,36,143196.46693644216
ןךבת¸באך‏ע,44,122068.9336033989
גכףטכסל,18,28659.3538182127
‏גןיתû¸ולטü,31,147933.06074875375
ÿקסית,35,136204.67947065132
צנעצ,33,53706.02950098461
ב,36,16065.119040501058
¸,45,26108.913250193655
ט,24,147558.43629418686
קסא,19,22936.25291661731
קםץשאפנןא,43,139939.4548782903
יהץ,47,124982.82309173886
ך‎שÿןםסûטס,61,115258.34297260806
לÿטûדפקךזםי,49,110100.04001801604
ןטעת,46,112521.14911572055
דח‏פףכ,51,39312.399176247636
ד,59,113795.40337361343
צךזûזשב‎,30,145418.20926221146
המלûךר,23,109468.29374135766
‎בףיזםף,26,55711.96833267903
וףעך,19,136704.70932036423
קכחעÿ,27,27947.268004786776
שךוזיץרזר,57,137557.84508784293
אץיףיננגÿ,52,64191.08682326258
ף¸שינר,21,65396.58339004965
םםÿףסרנ‏פ,27,112155.92351042981
מ¸סש,43,86023.70499260661
טש¸וג,61,87901.82262225095
טשזרמ¸ûך,18,71630.03014408455
תש,55,50821.35945231984
צ,41,39203.187255291545
ס,43,28426.066389723128
û,45,93733.24580007982
רןÿז,29,81145.24500439431
ד,27,96631.40144123194
¸בלללש,52,16432.35867395054
ךüן,24,52512.489024460505
כשסצתח,43,102202.98078494465
עכשקÿתףסנם,26,69528.55760017078
טאנ,59,18615.444946804848
ךצ‏עחדÿםגÿמ,63,35781.62252283779
התןך,45,79070.86061285548
יוהןזצ‎,22,22580.427516716118
גבדד,39,22011.84083751838
ךהרסננ‎,25,64238.6101794932
זףע,24,46998.1645172785
יכהסדט,35,38471.909709196
גץזר¸ץנקÿגך,41,102648.42772823504
ןדקגשבמדכ,41,28481.123949729492
ס‏,21,130242.24904056443
ךקאגםב,64,52886.99933794933
חףקלפ,27,123571.55409718583
